Doc No,Title,Discipline,Revision,Issued Date,Approved Date,Status,Days Overdue
DRG-001,Drawing 1,Plumbing,A,2025-04-13,2025-04-22,Pending,211
DRG-002,Drawing 2,Plumbing,C,2025-05-15,2025-05-20,Rejected,0
DRG-003,Drawing 3,Electrical,A,2025-04-21,2025-04-26,Rejected,0
DRG-004,Drawing 4,Mechanical,A,2025-06-16,,Rejected,0
DRG-005,Drawing 5,Architectural,A,2025-09-13,,Rejected,0
DRG-006,Drawing 6,Civil,A,2025-02-14,2025-02-20,Rejected,0
DRG-007,Drawing 7,Civil,A,2025-10-13,2025-10-22,Approved,0
DRG-008,Drawing 8,Mechanical,A,2025-01-14,,Rejected,0
DRG-009,Drawing 9,Mechanical,A,2025-04-06,2025-04-14,Approved,0
DRG-010,Drawing 10,Mechanical,A,2025-10-17,2025-10-25,Pending,24
DRG-011,Drawing 11,Architectural,D,2025-03-14,2025-03-19,Approved,0
DRG-012,Drawing 12,Electrical,C,2025-07-04,2025-07-08,Pending,129
DRG-013,Drawing 13,Mechanical,C,2025-08-15,2025-08-30,Rejected,0
DRG-014,Drawing 14,Civil,C,2025-05-17,2025-05-28,Pending,177
DRG-015,Drawing 15,Electrical,C,2025-09-02,2025-09-17,Pending,69
DRG-016,Drawing 16,Plumbing,A,2025-05-22,2025-05-29,Approved,0
DRG-017,Drawing 17,Architectural,D,2025-04-17,2025-04-23,Approved,0
DRG-018,Drawing 18,Electrical,A,2025-05-13,2025-05-22,Approved,0
DRG-019,Drawing 19,Mechanical,D,2025-06-21,2025-06-28,Approved,0
DRG-020,Drawing 20,Electrical,C,2025-03-27,2025-04-09,Approved,0
DRG-021,Drawing 21,Architectural,A,2025-07-07,,Rejected,0
DRG-022,Drawing 22,Electrical,C,2025-04-28,,Rejected,0
DRG-023,Drawing 23,Civil,B,2025-04-17,2025-04-24,Pending,207
DRG-024,Drawing 24,Civil,A,2025-06-04,2025-06-15,Pending,159
DRG-025,Drawing 25,Plumbing,A,2025-05-26,,Pending,168
DRG-026,Drawing 26,Plumbing,C,2025-09-30,,Pending,41
DRG-027,Drawing 27,Plumbing,B,2025-10-20,2025-11-02,Pending,21
DRG-028,Drawing 28,Plumbing,B,2025-05-08,2025-05-17,Rejected,0
DRG-029,Drawing 29,Plumbing,A,2025-06-06,2025-06-13,Rejected,0
DRG-030,Drawing 30,Plumbing,D,2025-09-08,2025-09-13,Rejected,0
DRG-031,Drawing 31,Mechanical,B,2025-01-24,,Rejected,0
DRG-032,Drawing 32,Electrical,A,2025-09-19,2025-09-21,Rejected,0
DRG-033,Drawing 33,Electrical,D,2025-03-16,2025-03-23,Pending,239
DRG-034,Drawing 34,Plumbing,C,2025-08-04,2025-08-10,Rejected,0
DRG-035,Drawing 35,Electrical,D,2025-06-03,2025-06-05,Approved,0
DRG-036,Drawing 36,Civil,B,2025-09-03,2025-09-04,Rejected,0
DRG-037,Drawing 37,Civil,D,2025-08-02,2025-08-10,Pending,100
DRG-038,Drawing 38,Plumbing,A,2025-03-14,2025-03-27,Pending,241
DRG-039,Drawing 39,Mechanical,A,2025-03-15,,Pending,240
DRG-040,Drawing 40,Electrical,B,2025-07-23,2025-08-03,Rejected,0
